orden_compra_nro,fecha_pedido,proveedor_id,estado_pedido,total_compra
1,2025-01-13,1,Pendiente,13130087.81
2,2025-03-23,1,Pendiente,12668531.120000001
3,2025-02-21,2,Recibido,11800760.49
4,2025-06-11,1,Recibido,13134160.48
5,2025-03-12,2,Pendiente,13611486.309999999
6,2025-11-17,1,Recibido,11231712.299999999
7,2025-09-06,1,Recibido,9392727.92
8,2025-03-03,4,Recibido,7696611.4
9,2025-10-04,2,Recibido,14985171.78
10,2025-01-26,1,Pendiente,4643524.57
11,2025-07-19,1,Recibido,13214985.83
12,2025-10-24,2,Pendiente,4377303.62
13,2025-05-03,3,Recibido,15285928.71
14,2025-12-06,3,Recibido,6477549.85
15,2025-05-22,4,Recibido,4079524.18
16,2025-02-08,1,Pendiente,5383577.14
17,2025-10-14,3,Recibido,6747406.88
18,2025-07-15,1,Recibido,13784424.08
19,2025-06-26,4,Pendiente,13939608.44
20,2025-06-17,4,Recibido,9294256.45
21,2025-12-04,2,Recibido,10349120.52
22,2025-03-17,2,Pendiente,3791715.11
23,2025-03-04,2,Recibido,10548943.4
24,2025-11-23,2,Recibido,17718183.96
25,2025-06-30,1,Recibido,16838312.78
26,2025-04-04,4,Recibido,10844020.19
27,2025-04-13,2,Recibido,7341091.62
28,2025-06-09,1,Pendiente,15099501.57
29,2025-04-01,4,Pendiente,12128135.91
30,2025-07-01,2,Recibido,12379845.129999999
31,2025-08-06,3,Pendiente,13118525.360000001
32,2025-05-21,2,Recibido,5969800.09
33,2025-08-14,4,Recibido,8556743.91
34,2025-05-08,1,Recibido,15600083.940000001
35,2025-05-30,4,Recibido,8239839.0
36,2025-06-07,2,Pendiente,11494140.170000002
37,2025-12-11,1,Recibido,4925869.46
38,2025-02-16,4,Recibido,14383229.32
39,2025-09-23,2,Recibido,15755034.05
40,2025-08-01,3,Recibido,18565430.07
41,2025-04-07,3,Pendiente,9529552.07
42,2025-02-21,3,Recibido,6777610.85
43,2025-11-29,4,Recibido,11640274.06
44,2025-07-03,3,Recibido,15785532.08
45,2025-11-24,3,Recibido,13525110.09
46,2025-04-28,3,Pendiente,8839163.2
47,2025-03-26,3,Recibido,14734690.73
48,2025-11-09,3,Recibido,5871006.4399999995
49,2025-07-18,2,Recibido,10967755.59
50,2025-02-01,3,Recibido,10243703.71
